,Name,Base_Attack,Base_Defense,Base_Stamina,Type1,Type2,Max_CP,Attack_Probability,Base_Capture_Rate,Base_Flee_Rate,Max_Pokemon_Action_Frequency,Min_Pokemon_Action_Frequency
274,Blaziken,240,141,190,Fire,Fighting,2848,0.2,0.05,0.05,1.6,0.2
275,Mudkip,126,93,137,Water,Not Available,1128,0.1,0.2,0.1,1.6,0.2
276,Marshtomp,156,133,172,Water,Ground,1776,0.1,0.1,0.07,1.6,0.2
277,Swampert,208,175,225,Water,Ground,2974,0.2,0.05,0.05,1.6,0.2
278,Poochyena,96,61,111,Dark,Not Available,678,0.1,0.5,0.2,1.6,0.2
279,Mightyena,171,132,172,Dark,Not Available,1926,0.2,0.2,0.07,1.6,0.2
280,Zigzagoon,58,80,116,Normal,Not Available,508,0.1,0.5,0.2,1.6,0.2
281,Linoone,142,128,186,Normal,Not Available,1662,0.1,0.2,0.07,1.6,0.2
282,Wurmple,75,59,128,Bug,Not Available,578,0.1,0.5,0.2,1.6,0.2
283,Silcoon,60,77,137,Bug,Not Available,553,0.05,0.25,0.09,1.6,0.2
284,Beautifly,189,98,155,Bug,Flying,1765,0.1,0.125,0.06,1.6,0.2
285,Cascoon,60,77,137,Bug,Not Available,553,0.05,0.25,0.09,1.6,0.2
286,Dustox,98,162,155,Bug,Poison,1224,0.1,0.125,0.06,1.6,0.2
287,Lotad,71,77,120,Water,Grass,598,0.1,0.5,0.2,1.6,0.2
288,Lombre,112,119,155,Water,Grass,1197,0.1,0.25,0.09,1.6,0.2
289,Ludicolo,173,176,190,Water,Grass,2323,0.2,0.125,0.06,1.6,0.2
290,Seedot,71,77,120,Grass,Not Available,598,0.1,0.5,0.2,1.6,0.2
291,Nuzleaf,134,78,172,Grass,Dark,1227,0.1,0.25,0.09,1.6,0.2
292,Shiftry,200,121,207,Grass,Dark,2333,0.2,0.125,0.06,1.6,0.2
293,Taillow,106,61,120,Normal,Flying,765,0.1,0.5,0.2,1.6,0.2
294,Swellow,185,124,155,Normal,Flying,1920,0.1,0.2,0.07,1.6,0.2
295,Wingull,106,61,120,Water,Flying,765,0.1,0.5,0.2,1.6,0.2
296,Pelipper,175,174,155,Water,Flying,2127,0.1,0.2,0.07,1.6,0.2
297,Ralts,79,59,99,Psychic,Fairy,539,0.1,0.4,0.09,1.6,0.2
298,Kirlia,117,90,116,Psychic,Fairy,966,0.1,0.1,0.06,1.6,0.2
299,Gardevoir,237,195,169,Psychic,Fairy,3093,0.2,0.05,0.05,1.6,0.2
300,Surskit,93,87,120,Bug,Water,791,0.1,0.5,0.2,1.6,0.2
301,Masquerain,192,150,172,Bug,Flying,2270,0.1,0.2,0.07,1.6,0.2
302,Shroomish,74,110,155,Grass,Not Available,810,0.1,0.5,0.2,1.6,0.2
303,Breloom,241,144,155,Grass,Fighting,2628,0.3,0.2,0.07,1.6,0.2
304,Slakoth,104,92,155,Normal,Not Available,1002,0.01,0.4,0.09,1.6,0.2
305,Vigoroth,159,145,190,Normal,Not Available,1968,0.7,0.1,0.06,1.6,0.2
306,Slaking,290,166,284,Normal,Not Available,4431,0.1,0.05,0.05,1.6,0.2
307,Nincada,80,126,104,Bug,Ground,768,0.1,0.2,0.1,1.6,0.2
308,Ninjask,199,112,156,Bug,Flying,1969,0.1,0.1,0.07,1.6,0.2
309,Shedinja,153,73,1,Bug,Ghost,393,0.1,0.05,0.05,1.6,0.2
310,Whismur,92,42,162,Normal,Not Available,671,0.3,0.5,0.2,1.6,0.2
311,Loudred,134,81,197,Normal,Not Available,1327,0.3,0.25,0.09,1.6,0.2
312,Exploud,179,137,232,Normal,Not Available,2347,0.4,0.125,0.06,1.6,0.2
313,Makuhita,99,54,176,Fighting,Not Available,817,0.2,0.5,0.1,1.6,0.2
314,Hariyama,209,114,302,Fighting,Not Available,2829,0.2,0.2,0.06,1.6,0.2
315,Azurill,36,71,137,Normal,Fairy,364,0.1,0.1,0.04,1.6,0.2
316,Nosepass,82,215,102,Rock,Not Available,993,0.1,0.2,0.09,1.6,0.2
317,Skitty,84,79,137,Normal,Not Available,739,0.1,0.5,0.1,1.6,0.2
318,Delcatty,132,127,172,Normal,Not Available,1496,0.2,0.2,0.06,1.6,0.2
319,Sableye,141,136,137,Dark,Ghost,1476,0.3,0.2,0.07,1.6,0.2
320,Mawile,155,141,137,Steel,Fairy,1634,0.2,0.5,0.09,1.6,0.2
321,Aron,121,141,137,Steel,Rock,1307,0.2,0.5,0.2,1.6,0.2
322,Lairon,158,198,155,Steel,Rock,2056,0.2,0.25,0.09,1.6,0.2
323,Aggron,198,257,172,Steel,Rock,3000,0.3,0.125,0.06,1.6,0.2
324,Meditite,78,107,102,Fighting,Psychic,693,0.2,0.5,0.1,1.6,0.2
325,Medicham,121,152,155,Fighting,Psychic,1431,0.2,0.2,0.06,1.6,0.2
326,Electrike,123,78,120,Electric,Not Available,965,0.1,0.5,0.1,1.6,0.2
327,Manectric,215,127,172,Electric,Not Available,2340,0.1,0.2,0.06,1.6,0.2
328,Plusle,167,129,155,Electric,Not Available,1778,0.1,0.3,0.09,1.6,0.2
329,Minun,147,150,155,Electric,Not Available,1694,0.1,0.3,0.09,1.6,0.2
330,Volbeat,143,166,163,Bug,Not Available,1771,0.1,0.3,0.09,1.6,0.2
331,Illumise,143,166,163,Bug,Not Available,1771,0.1,0.3,0.09,1.6,0.2
332,Roselia,186,131,137,Grass,Poison,1870,0.1,0.3,0.09,1.6,0.2
333,Gulpin,80,99,172,Poison,Not Available,866,0.1,0.5,0.1,1.6,0.2
334,Swalot,140,159,225,Poison,Not Available,1978,0.1,0.2,0.06,1.6,0.2
335,Carvanha,171,39,128,Water,Dark,1020,0.3,0.5,0.1,1.6,0.2
336,Sharpedo,243,83,172,Water,Dark,2181,0.5,0.2,0.06,1.6,0.2
337,Wailmer,136,68,277,Water,Not Available,1468,0.05,0.5,0.1,1.6,0.2
338,Wailord,175,87,347,Water,Not Available,2280,0.05,0.2,0.06,1.6,0.2
339,Numel,119,79,155,Fire,Ground,1057,0.1,0.5,0.1,1.6,0.2
340,Camerupt,194,136,172,Fire,Ground,2193,0.2,0.2,0.06,1.6,0.2
341,Torkoal,151,203,172,Fire,Not Available,2093,0.1,0.3,0.09,1.6,0.2
342,Spoink,125,122,155,Psychic,Not Available,1334,0.2,0.5,0.1,1.6,0.2
343,Grumpig,171,188,190,Psychic,Not Available,2369,0.1,0.2,0.06,1.6,0.2
344,Spinda,116,116,155,Normal,Not Available,1220,0.01,0.3,0.09,1.6,0.2
345,Trapinch,162,78,128,Ground,Not Available,1274,0.2,0.4,0.09,1.6,0.2
346,Vibrava,134,99,137,Ground,Dragon,1225,0.2,0.1,0.06,1.6,0.2
347,Flygon,205,168,190,Ground,Dragon,2661,0.1,0.05,0.05,1.6,0.2
348,Cacnea,156,74,137,Grass,Not Available,1242,0.2,0.5,0.1,1.6,0.2
349,Cacturne,221,115,172,Grass,Dark,2298,0.3,0.2,0.06,1.6,0.2
350,Swablu,76,132,128,Normal,Flying,824,0.05,0.5,0.1,1.6,0.2
351,Altaria,141,201,181,Dragon,Flying,2004,0.1,0.2,0.06,1.6,0.2
352,Zangoose,222,124,177,Normal,Not Available,2418,0.2,0.3,0.09,1.6,0.2
353,Seviper,196,118,177,Poison,Not Available,2105,0.2,0.3,0.09,1.6,0.2
354,Lunatone,178,153,207,Rock,Psychic,2327,0.1,0.3,0.09,1.6,0.2
355,Solrock,178,153,207,Rock,Psychic,2327,0.1,0.3,0.09,1.6,0.2
356,Barboach,93,82,137,Water,Ground,819,0.1,0.5,0.1,1.6,0.2
357,Whiscash,151,141,242,Water,Ground,2075,0.1,0.2,0.06,1.6,0.2
358,Corphish,141,99,125,Water,Not Available,1230,0.1,0.5,0.1,1.6,0.2
359,Crawdaunt,224,142,160,Water,Dark,2474,0.2,0.2,0.06,1.6,0.2
360,Baltoy,77,124,120,Ground,Psychic,787,0.1,0.5,0.1,1.6,0.2
361,Claydol,140,229,155,Ground,Psychic,1971,0.1,0.2,0.06,1.6,0.2
362,Lileep,105,150,165,Rock,Grass,1291,0.2,0.5,0.1,1.6,0.2
363,Cradily,152,194,200,Rock,Grass,2211,0.2,0.2,0.06,1.6,0.2
364,Anorith,176,100,128,Rock,Bug,1529,0.1,0.5,0.1,1.6,0.2
365,Armaldo,222,174,181,Rock,Bug,2848,0.1,0.2,0.06,1.6,0.2
366,Feebas,29,85,85,Water,Not Available,274,0.1,0.7,0.15,1.6,0.2
367,Milotic,192,219,216,Water,Not Available,3005,0.1,0.1,0.07,1.6,0.2
368,Castform,139,139,172,Normal,Not Available,1632,0.1,0.3,0.1,1.6,0.2
369,Castform,139,139,172,Water,Not Available,1632,0.1,0.3,0.1,1.6,0.2
370,Castform,139,139,172,Ice,Not Available,1632,0.1,0.3,0.1,1.6,0.2
371,Castform,139,139,172,Fire,Not Available,1632,0.1,0.3,0.1,1.6,0.2
372,Kecleon,161,189,155,Normal,Not Available,2047,0.1,0.3,0.1,1.6,0.2
373,Shuppet,138,65,127,Ghost,Not Available,1018,0.1,0.4,0.1,1.6,0.2
374,Banette,218,126,162,Ghost,Not Available,2298,0.2,0.2,0.07,1.6,0.2
375,Duskull,70,162,85,Ghost,Not Available,706,0.1,0.4,0.1,1.6,0.2
376,Dusclops,124,234,120,Ghost,Not Available,1591,0.2,0.2,0.07,1.6,0.2
377,Tropius,136,163,223,Grass,Flying,1941,0.1,0.3,0.1,1.6,0.2
378,Chimecho,175,170,181,Psychic,Not Available,2259,0.05,0.3,0.1,1.6,0.2
379,Absol,246,120,163,Dark,Not Available,2526,0.2,0.5,0.1,1.6,0.2
380,Wynaut,41,86,216,Psychic,Not Available,534,0.1,0.3,0.1,1.6,0.2
381,Snorunt,95,95,137,Ice,Not Available,888,0.1,0.5,0.1,1.6,0.2
382,Glalie,162,162,190,Ice,Not Available,2105,0.2,0.2,0.06,1.6,0.2
383,Spheal,95,90,172,Ice,Water,962,0.2,0.5,0.1,1.6,0.2
384,Sealeo,137,132,207,Ice,Water,1714,0.3,0.25,0.07,1.6,0.2
385,Walrein,182,176,242,Ice,Water,2726,0.3,0.125,0.05,1.6,0.2
386,Clamperl,133,135,111,Water,Not Available,1270,0.1,0.5,0.1,1.6,0.2
387,Huntail,197,179,146,Water,Not Available,2340,0.1,0.2,0.06,1.6,0.2
388,Gorebyss,211,179,146,Water,Not Available,2494,0.1,0.2,0.06,1.6,0.2
389,Relicanth,162,203,225,Water,Rock,2528,0.05,0.9,0.01,1.6,0.2
390,Luvdisc,81,128,125,Water,Not Available,848,0.1,0.3,0.1,1.6,0.2
391,Bagon,134,93,128,Dragon,Not Available,1156,0.2,0.4,0.09,1.6,0.2
392,Shelgon,172,155,163,Dragon,Not Available,2031,0.3,0.1,0.06,1.6,0.2
393,Salamence,277,168,216,Dragon,Flying,3749,0.3,0.05,0.05,1.6,0.2
394,Beldum,96,132,120,Steel,Psychic,976,0.2,0.4,0.09,1.6,0.2
395,Metang,138,176,155,Steel,Psychic,1721,0.2,0.1,0.06,1.6,0.2
396,Metagross,257,228,190,Steel,Psychic,3791,0.3,0.05,0.05,1.6,0.2
397,Regirock,179,309,190,Rock,Not Available,3122,0.2,0.02,0.01,1.6,0.2
398,Regice,179,309,190,Ice,Not Available,3122,0.2,0.02,0.01,1.6,0.2
399,Registeel,143,285,190,Steel,Not Available,2447,0.2,0.02,0.01,1.6,0.2
400,Latias,228,246,190,Dragon,Psychic,3510,0.1,0.02,0.01,1.6,0.2
401,Latios,268,212,190,Dragon,Psychic,3812,0.1,0.02,0.01,1.6,0.2
402,Kyogre,270,228,205,Water,Not Available,4115,0.1,0.02,0.01,1.6,0.2
403,Groudon,270,228,205,Ground,Not Available,4115,0.1,0.02,0.01,1.6,0.2
404,Rayquaza,284,170,213,Dragon,Flying,3835,0.1,0.02,0.01,1.6,0.2
405,Jirachi,210,210,225,Steel,Psychic,3265,0.1,0.02,0.01,1.6,0.2
406,Deoxys,414,46,137,Psychic,Not Available,2580,0.1,0.06,0.01,1.6,0.2
407,Deoxys,144,330,137,Psychic,Not Available,2274,0.1,0.06,0.01,1.6,0.2
408,Deoxys,345,115,137,Psychic,Not Available,3160,0.1,0.06,0.01,1.6,0.2
409,Deoxys,230,218,137,Psychic,Not Available,2879,0.1,0.06,0.01,1.6,0.2
410,Turtwig,119,110,146,Grass,Not Available,1187,0.1,0.2,0.1,1.6,0.2
411,Grotle,157,143,181,Grass,Not Available,1890,0.1,0.1,0.07,1.6,0.2
412,Torterra,202,188,216,Grass,Ground,2934,0.2,0.05,0.05,1.6,0.2
413,Chimchar,113,86,127,Fire,Not Available,957,0.1,0.2,0.1,1.6,0.2
414,Monferno,158,105,162,Fire,Fighting,1574,0.1,0.1,0.07,1.6,0.2
415,Infernape,222,151,183,Fire,Fighting,2683,0.2,0.05,0.05,1.6,0.2
416,Piplup,112,102,142,Water,Not Available,1075,0.1,0.2,0.1,1.6,0.2
417,Prinplup,150,139,162,Water,Not Available,1701,0.1,0.1,0.07,1.6,0.2
418,Empoleon,210,186,197,Water,Steel,2900,0.2,0.05,0.05,1.6,0.2
419,Starly,101,58,120,Normal,Flying,719,0.1,0.5,0.2,1.6,0.2
420,Staravia,142,94,146,Normal,Flying,1299,0.1,0.25,0.09,1.6,0.2
421,Staraptor,234,140,198,Normal,Flying,2825,0.2,0.125,0.06,1.6,0.2
422,Bidoof,80,73,153,Normal,Not Available,721,0.2,0.5,0.2,1.6,0.2
423,Bibarel,162,119,188,Normal,Water,1823,0.2,0.2,0.07,1.6,0.2
424,Kricketot,45,74,114,Bug,Not Available,401,0.1,0.5,0.2,1.6,0.2
425,Kricketune,160,100,184,Bug,Not Available,1653,0.1,0.2,0.07,1.6,0.2
426,Shinx,117,64,128,Electric,Not Available,876,0.3,0.5,0.1,1.6,0.2
427,Luxio,159,95,155,Electric,Not Available,1486,0.3,0.25,0.07,1.6,0.2
428,Luxray,232,156,190,Electric,Not Available,2888,0.3,0.125,0.05,1.6,0.2
429,Budew,91,109,120,Grass,Poison,856,0.1,0.1,0.04,1.6,0.2
430,Roserade,243,185,155,Grass,Poison,2971,0.2,0.15,0.07,1.6,0.2
431,Cranidos,218,71,167,Rock,Rock,1820,0.1,0.5,0.1,1.6,0.2
432,Rampardos,295,109,219,Rock,Rock,3298,0.1,0.2,0.06,1.6,0.2
433,Shieldon,76,195,102,Rock,Steel,890,0.1,0.5,0.1,1.6,0.2
434,Bastiodon,94,286,155,Rock,Steel,1539,0.1,0.2,0.06,1.6,0.2
435,Burmy,53,83,120,Bug,Not Available,488,0.05,0.5,0.2,1.6,0.2
436,Burmy,53,83,120,Bug,Not Available,488,0.05,0.5,0.2,1.6,0.2
437,Burmy,53,83,120,Bug,Not Available,488,0.05,0.5,0.2,1.6,0.2
438,Wormadam,141,180,155,Bug,Grass,1773,0.05,0.15,0.07,1.6,0.2
439,Wormadam,141,180,155,Bug,Ground,1773,0.05,0.15,0.07,1.6,0.2
440,Wormadam,127,175,155,Bug,Steel,1593,0.05,0.15,0.07,1.6,0.2
441,Mothim,185,98,172,Bug,Flying,1815,0.2,0.15,0.07,1.6,0.2
442,Combee,59,83,102,Bug,Flying,494,0.05,0.15,0.07,1.6,0.2
443,Vespiquen,149,190,172,Bug,Flying,2005,0.2,0.15,0.07,1.6,0.2
444,Pachirisu,94,172,155,Electric,Not Available,1213,0.1,0.3,0.09,1.6,0.2
445,Buizel,132,67,146,Water,Not Available,1054,0.1,0.5,0.1,1.6,0.2
446,Floatzel,221,114,198,Water,Not Available,2443,0.1,0.2,0.06,1.6,0.2
447,Cherubi,108,92,128,Grass,Not Available,950,0.1,0.5,0.09,1.6,0.2
448,Cherrim,170,153,172,Grass,Not Available,2048,0.1,0.1,0.07,1.6,0.2
449,Cherrim,170,153,172,Grass,Not Available,2048,0.1,0.1,0.07,1.6,0.2
450,Shellos,103,105,183,Water,Not Available,1136,0.3,0.5,0.1,1.6,0.2
451,Shellos,103,105,183,Water,Not Available,1136,0.3,0.5,0.1,1.6,0.2
452,Gastrodon,169,143,244,Water,Ground,2324,0.1,0.2,0.06,1.6,0.2
453,Gastrodon,169,143,244,Water,Ground,2324,0.1,0.2,0.06,1.6,0.2
454,Ambipom,205,143,181,Normal,Not Available,2418,0.2,0.2,0.06,1.6,0.2
455,Drifloon,117,80,207,Ghost,Flying,1197,0.05,0.4,0.1,1.6,0.2
456,Drifblim,180,102,312,Ghost,Flying,2382,0.05,0.2,0.07,1.6,0.2
457,Buneary,130,105,146,Normal,Not Available,1258,0.1,0.5,0.1,1.6,0.2
458,Lopunny,156,194,163,Normal,Not Available,2059,0.3,0.2,0.06,1.6,0.2
459,Mismagius,211,187,155,Ghost,Not Available,2615,0.2,0.1,0.07,1.6,0.2
460,Honchkrow,243,103,225,Dark,Flying,2711,0.2,0.1,0.07,1.6,0.2
461,Glameow,109,82,135,Normal,Not Available,934,0.3,0.4,0.1,1.6,0.2
462,Purugly,172,133,174,Normal,Not Available,1953,0.1,0.15,0.08,1.6,0.2
463,Chingling,114,94,128,Psychic,Not Available,1005,0.1,0.1,0.04,1.6,0.2
464,Stunky,121,90,160,Poison,Dark,1151,0.2,0.5,0.1,1.6,0.2
465,Skuntank,184,132,230,Poison,Dark,2358,0.2,0.2,0.06,1.6,0.2
466,Bronzor,43,154,149,Steel,Psychic,603,0.1,0.5,0.1,1.6,0.2
467,Bronzong,161,213,167,Steel,Psychic,2239,0.1,0.2,0.06,1.6,0.2
468,Bonsly,124,133,137,Rock,Not Available,1302,0.1,0.1,0.04,1.6,0.2
469,Mime Jr.,125,142,85,Psychic,Fairy,1095,0.1,0.1,0.04,1.6,0.2
470,Happiny,25,77,225,Normal,Not Available,371,0.1,0.1,0.04,1.6,0.2
471,Chatot,183,91,183,Normal,Flying,1791,0.2,0.3,0.09,1.6,0.2
472,Spiritomb,169,199,137,Ghost,Dark,2072,0.4,0.1,0.04,1.6,0.2
473,Gible,124,84,151,Dragon,Ground,1112,0.45,0.4,0.09,1.6,0.2
474,Gabite,172,125,169,Dragon,Ground,1874,0.45,0.1,0.06,1.6,0.2
475,Garchomp,261,193,239,Dragon,Ground,3962,0.45,0.05,0.05,1.6,0.2
476,Munchlax,137,117,286,Normal,Not Available,1892,0.1,0.1,0.04,1.6,0.2
477,Riolu,127,78,120,Fighting,Not Available,993,0.1,0.0,0.2,1.6,0.2
478,Lucario,236,144,172,Fighting,Steel,2703,0.1,0.1,0.05,1.6,0.2
479,Hippopotas,124,118,169,Ground,Not Available,1358,0.1,0.4,0.1,1.6,0.2
480,Hippowdon,201,191,239,Ground,Not Available,3085,0.1,0.15,0.08,1.6,0.2
481,Skorupi,93,151,120,Poison,Bug,1009,0.2,0.4,0.1,1.6,0.2
482,Drapion,180,202,172,Poison,Dark,2453,0.2,0.15,0.08,1.6,0.2
483,Croagunk,116,76,134,Poison,Fighting,952,0.25,0.4,0.12,1.6,0.2
484,Toxicroak,211,133,195,Poison,Fighting,2488,0.25,0.15,0.07,1.6,0.2
485,Carnivine,187,136,179,Grass,Not Available,2159,0.1,0.9,0.01,1.6,0.2
486,Finneon,96,116,135,Water,Not Available,971,0.1,0.5,0.1,1.6,0.2
487,Lumineon,142,170,170,Water,Not Available,1814,0.1,0.2,0.06,1.6,0.2
488,Mantyke,105,179,128,Water,Flying,1248,0.1,0.1,0.04,1.6,0.2
489,Snover,115,105,155,Grass,Ice,1159,0.2,0.3,0.1,1.6,0.2
490,Abomasnow,178,158,207,Grass,Ice,2362,0.2,0.125,0.06,1.6,0.2
491,Weavile,243,171,172,Dark,Ice,3005,0.2,0.15,0.09,1.6,0.2
492,Magnezone,238,205,172,Electric,Steel,3205,0.2,0.125,0.05,1.6,0.2
493,Lickilicky,161,181,242,Normal,Not Available,2467,0.2,0.15,0.09,1.6,0.2
494,Rhyperior,241,190,251,Ground,Rock,3733,0.2,0.05,0.05,1.6,0.2
495,Tangrowth,207,184,225,Grass,Not Available,3030,0.2,0.15,0.1,1.6,0.2
496,Electivire,249,163,181,Electric,Not Available,3079,0.2,0.15,0.1,1.6,0.2
497,Magmortar,247,172,181,Fire,Not Available,3132,0.2,0.15,0.1,1.6,0.2
498,Togekiss,225,217,198,Fairy,Flying,3332,0.2,0.01,0.05,1.6,0.2
499,Yanmega,231,156,200,Bug,Flying,2946,0.2,0.175,0.05,1.6,0.2
500,Leafeon,216,219,163,Grass,Not Available,2944,0.2,0.125,0.06,1.6,0.2
501,Glaceon,238,205,163,Ice,Not Available,3126,0.2,0.125,0.06,1.6,0.2
502,Gliscor,185,222,181,Ground,Flying,2692,0.2,0.125,0.09,1.6,0.2
503,Mamoswine,247,146,242,Ice,Ground,3328,0.2,0.05,0.05,1.6,0.2
504,Porygon-Z,264,150,198,Normal,Not Available,3266,0.2,0.05,0.05,1.6,0.2
505,Gallade,237,195,169,Psychic,Fighting,3093,0.2,0.5,0.05,1.6,0.2
506,Probopass,135,275,155,Rock,Steel,2080,0.2,0.1,0.07,1.6,0.2
507,Dusknoir,180,254,128,Ghost,Not Available,2388,0.2,0.1,0.05,1.6,0.2
508,Froslass,171,150,172,Ice,Ghost,2040,0.2,0.2,0.07,1.6,0.2
509,Rotom,204,219,137,Electric,Flying,2579,0.1,0.3,0.1,1.6,0.2
510,Rotom,204,219,137,Electric,Ice,2579,0.1,0.3,0.1,1.6,0.2
511,Rotom,204,219,137,Electric,Fire,2579,0.1,0.3,0.1,1.6,0.2
512,Rotom,204,219,137,Electric,Grass,2579,0.1,0.3,0.1,1.6,0.2
513,Rotom,185,159,137,Electric,Ghost,2031,0.1,0.3,0.1,1.6,0.2
514,Rotom,204,219,137,Electric,Water,2579,0.1,0.3,0.1,1.6,0.2
515,Uxie,156,270,181,Psychic,Not Available,2524,0.05,0.02,0.04,1.6,0.2
516,Mesprit,212,212,190,Psychic,Not Available,3058,0.05,0.02,0.04,1.6,0.2
517,Azelf,270,151,181,Psychic,Not Available,3210,0.05,0.02,0.04,1.6,0.2
518,Dialga,275,211,205,Steel,Dragon,4038,0.1,0.02,0.04,1.6,0.2
519,Palkia,280,215,189,Water,Dragon,3991,0.1,0.02,0.04,1.6,0.2
520,Heatran,251,213,209,Fire,Steel,3754,0.2,0.02,0.04,1.6,0.2
521,Regigigas,287,210,221,Normal,Not Available,4346,0.2,0.02,0.04,1.6,0.2
522,Giratina,187,225,284,Ghost,Dragon,3379,0.2,0.02,0.04,1.6,0.2
523,Giratina,225,187,284,Ghost,Dragon,3683,0.2,0.02,0.04,1.6,0.2
524,Cresselia,152,258,260,Psychic,Not Available,2857,0.1,0.02,0.04,1.6,0.2
525,Phione,162,162,190,Water,Not Available,2105,0.1,0.02,0.0,1.6,0.2
526,Manaphy,210,210,225,Water,Not Available,3265,0.1,0.02,0.0,1.6,0.2
527,Darkrai,285,198,172,Dark,Not Available,3739,0.1,0.02,0.0,1.6,0.2
528,Shaymin,210,210,225,Grass,Not Available,3265,0.1,0.02,0.0,1.6,0.2
529,Shaymin,261,166,225,Grass,Flying,3592,0.1,0.02,0.0,1.6,0.2
530,Arceus,238,238,237,Bug,Not Available,3989,0.1,0.02,0.0,1.6,0.2
531,Arceus,238,238,237,Dark,Not Available,3989,0.1,0.02,0.0,1.6,0.2
532,Arceus,238,238,237,Dragon,Not Available,3989,0.1,0.02,0.0,1.6,0.2
533,Arceus,238,238,237,Electric,Not Available,3989,0.1,0.02,0.0,1.6,0.2
534,Arceus,238,238,237,Fairy,Not Available,3989,0.1,0.02,0.0,1.6,0.2
535,Arceus,238,238,237,Fighting,Not Available,3989,0.1,0.02,0.0,1.6,0.2
536,Arceus,238,238,237,Fire,Not Available,3989,0.1,0.02,0.0,1.6,0.2
537,Arceus,238,238,237,Flying,Not Available,3989,0.1,0.02,0.0,1.6,0.2
538,Arceus,238,238,237,Ghost,Not Available,3989,0.1,0.02,0.0,1.6,0.2
539,Arceus,238,238,237,Grass,Not Available,3989,0.1,0.02,0.0,1.6,0.2
540,Arceus,238,238,237,Ground,Not Available,3989,0.1,0.02,0.0,1.6,0.2
541,Arceus,238,238,237,Ice,Not Available,3989,0.1,0.02,0.0,1.6,0.2
542,Arceus,238,238,237,Normal,Not Available,3989,0.1,0.02,0.0,1.6,0.2
543,Arceus,238,238,237,Poison,Not Available,3989,0.1,0.02,0.0,1.6,0.2
544,Arceus,238,238,237,Psychic,Not Available,3989,0.1,0.02,0.0,1.6,0.2
545,Arceus,238,238,237,Rock,Not Available,3989,0.1,0.02,0.0,1.6,0.2
546,Arceus,238,238,237,Steel,Not Available,3989,0.1,0.02,0.0,1.6,0.2
547,Arceus,238,238,237,Water,Not Available,3989,0.1,0.02,0.0,1.6,0.2
548,Meltan,118,99,130,Steel,Not Available,1068,0.1,0.3,0.0,1.6,0.2
549,Melmetal,226,190,264,Steel,Not Available,3599,0.1,0.3,0.0,1.6,0.2
