,Name,Type1,Type2,Total,HP,Attack,Defence,Sp.Attack,Sp.Defence,Speed
0,Bulbasaur,Poison,Grass,318,45,49,49,65,65,45
1,Ivysaur,Poison,Grass,405,60,62,63,80,80,60
2,Venusaur,Poison,Grass,525,80,82,83,100,100,80
3,Venusaur,Poison,Grass,625,80,100,123,122,120,80
4,Charmander,Fire,Not Available,309,39,52,43,60,50,65
5,Charmeleon,Fire,Not Available,405,58,64,58,80,65,80
6,Charizard,Flying,Fire,534,78,84,78,109,85,100
7,Charizard,Dragon,Fire,634,78,130,111,130,85,100
8,Charizard,Flying,Fire,634,78,104,78,159,115,100
9,Squirtle,Water,Not Available,314,44,48,65,50,64,43
10,Wartortle,Water,Not Available,405,59,63,80,65,80,58
11,Blastoise,Water,Not Available,530,79,83,100,85,105,78
12,Blastoise,Water,Not Available,630,79,103,120,135,115,78
13,Caterpie,Bug,Not Available,195,45,30,35,20,20,45
14,Metapod,Bug,Not Available,205,50,20,55,25,25,30
15,Butterfree,Flying,Bug,395,60,45,50,90,80,70
16,Weedle,Poison,Bug,195,40,35,30,20,20,50
17,Kakuna,Poison,Bug,205,45,25,50,25,25,35
18,Beedrill,Poison,Bug,395,65,90,40,45,80,75
19,Beedrill,Poison,Bug,495,65,150,40,15,80,145
20,Pidgey,Flying,Normal,251,40,45,40,35,35,56
21,Pidgeotto,Flying,Normal,349,63,60,55,50,50,71
22,Pidgeot,Flying,Normal,479,83,80,75,70,70,101
23,Pidgeot,Flying,Normal,579,83,80,80,135,80,121
24,Rattata,Normal,Not Available,253,30,56,35,25,35,72
25,Rattata,Normal,Dark,253,30,56,35,25,35,72
26,Raticate,Normal,Not Available,413,55,81,60,50,70,97
27,Raticate,Normal,Dark,413,75,71,70,40,80,77
28,Spearow,Flying,Normal,262,40,60,30,31,31,70
29,Fearow,Flying,Normal,442,65,90,65,61,61,100
30,Ekans,Poison,Not Available,288,35,60,44,40,54,55
31,Arbok,Poison,Not Available,448,60,95,69,65,79,80
32,Pikachu,Electric,Not Available,320,35,55,40,50,50,90
33,Pikachu,Electric,Not Available,430,45,80,50,75,60,120
34,Raichu,Electric,Not Available,485,60,90,55,90,80,110
35,Raichu,Psychic,Electric,485,60,85,50,95,85,110
36,Sandshrew,Ground,Not Available,300,50,75,85,20,30,40
37,Sandshrew,Steel,Ice,300,50,75,90,10,35,40
38,Sandslash,Ground,Not Available,450,75,100,110,45,55,65
39,Sandslash,Steel,Ice,450,75,100,120,25,65,65
40,Nidoran\u2640,Poison,Not Available,275,55,47,52,40,40,41
41,Nidorina,Poison,Not Available,365,70,62,67,55,55,56
42,Nidoqueen,Ground,Poison,505,90,92,87,75,85,76
43,Nidoran\u2642,Poison,Not Available,273,46,57,40,40,40,50
44,Nidorino,Poison,Not Available,365,61,72,57,55,55,65
45,Nidoking,Ground,Poison,505,81,102,77,85,75,85
46,Clefairy,Fairy,Not Available,323,70,45,48,60,65,35
47,Clefable,Fairy,Not Available,483,95,70,73,95,90,60
48,Vulpix,Fire,Not Available,299,38,41,40,50,65,65
49,Vulpix,Ice,Not Available,299,38,41,40,50,65,65
50,Ninetales,Fire,Not Available,505,73,76,75,81,100,100
51,Ninetales,Fairy,Ice,505,73,67,75,81,100,109
52,Jigglypuff,Fairy,Normal,270,115,45,20,45,25,20
53,Wigglytuff,Fairy,Normal,435,140,70,45,85,50,45
54,Zubat,Flying,Poison,245,40,45,35,30,40,55
55,Golbat,Flying,Poison,455,75,80,70,65,75,90
56,Oddish,Poison,Grass,320,45,50,55,75,65,30
57,Gloom,Poison,Grass,395,60,65,70,85,75,40
58,Vileplume,Poison,Grass,490,75,80,85,110,90,50
59,Paras,Grass,Bug,285,35,70,55,45,55,25
60,Parasect,Grass,Bug,405,60,95,80,60,80,30
61,Venonat,Poison,Bug,305,60,55,50,40,55,45
62,Venomoth,Poison,Bug,450,70,65,60,90,75,90
63,Diglett,Ground,Not Available,265,10,55,25,35,45,95
64,Diglett,Steel,Ground,265,10,55,30,35,45,90
65,Dugtrio,Ground,Not Available,425,35,100,50,50,70,120
66,Dugtrio,Steel,Ground,425,35,100,60,50,70,110
67,Meowth,Normal,Not Available,290,40,45,35,40,40,90
68,Meowth,Dark,Not Available,290,40,35,35,50,40,90
69,Persian,Normal,Not Available,440,65,70,60,65,65,115
70,Persian,Dark,Not Available,440,65,60,60,75,65,115
71,Psyduck,Water,Not Available,320,50,52,48,65,50,55
72,Golduck,Water,Not Available,500,80,82,78,95,80,85
73,Mankey,Fighting,Not Available,305,40,80,35,35,45,70
74,Primeape,Fighting,Not Available,455,65,105,60,60,70,95
75,Growlithe,Fire,Not Available,350,55,70,45,70,50,60
76,Arcanine,Fire,Not Available,555,90,110,80,100,80,95
77,Poliwag,Water,Not Available,300,40,50,40,40,40,90
78,Poliwhirl,Water,Not Available,385,65,65,65,50,50,90
79,Poliwrath,Fighting,Water,510,90,95,95,70,90,70
80,Abra,Psychic,Not Available,310,25,20,15,105,55,90
81,Kadabra,Psychic,Not Available,400,40,35,30,120,70,105
82,Alakazam,Psychic,Not Available,500,55,50,45,135,95,120
83,Alakazam,Psychic,Not Available,600,55,50,65,175,105,150
84,Machop,Fighting,Not Available,305,70,80,50,35,35,35
85,Machoke,Fighting,Not Available,405,80,100,70,50,60,45
86,Machamp,Fighting,Not Available,505,90,130,80,65,85,55
87,Bellsprout,Poison,Grass,300,50,75,35,70,30,40
88,Weepinbell,Poison,Grass,390,65,90,50,85,45,55
89,Victreebel,Poison,Grass,490,80,105,65,100,70,70
90,Tentacool,Poison,Water,335,40,40,35,50,100,70
91,Tentacruel,Poison,Water,515,80,70,65,80,120,100
92,Geodude,Ground,Rock,300,40,80,100,30,30,20
93,Geodude,Electric,Rock,300,40,80,100,30,30,20
94,Graveler,Ground,Rock,390,55,95,115,45,45,35
95,Graveler,Electric,Rock,390,55,95,115,45,45,35
96,Golem,Ground,Rock,495,80,120,130,55,65,45
97,Golem,Electric,Rock,495,80,120,130,55,65,45
98,Ponyta,Fire,Not Available,410,50,85,55,65,65,90
99,Rapidash,Fire,Not Available,500,65,100,70,80,80,105
100,Slowpoke,Psychic,Water,315,90,65,65,40,40,15
101,Slowbro,Psychic,Water,490,95,75,110,100,80,30
102,Slowbro,Psychic,Water,590,95,75,180,130,80,30
103,Magnemite,Steel,Electric,325,25,35,70,95,55,45
104,Magneton,Steel,Electric,465,50,60,95,120,70,70
105,Farfetch'd,Flying,Normal,377,52,90,55,58,62,60
106,Doduo,Flying,Normal,310,35,85,45,35,35,75
107,Dodrio,Flying,Normal,470,60,110,70,60,60,110
108,Seel,Water,Not Available,325,65,45,55,45,70,45
109,Dewgong,Ice,Water,475,90,70,80,70,95,70
110,Grimer,Poison,Not Available,325,80,80,50,40,50,25
111,Grimer,Dark,Poison,325,80,80,50,40,50,25
112,Muk,Poison,Not Available,500,105,105,75,65,100,50
113,Muk,Dark,Poison,500,105,105,75,65,100,50
114,Shellder,Water,Not Available,305,30,65,100,45,25,40
115,Cloyster,Ice,Water,525,50,95,180,85,45,70
116,Gastly,Poison,Ghost,310,30,35,30,100,35,80
117,Haunter,Poison,Ghost,405,45,50,45,115,55,95
118,Gengar,Poison,Ghost,500,60,65,60,130,75,110
119,Gengar,Poison,Ghost,600,60,65,80,170,95,130
120,Onix,Ground,Rock,385,35,45,160,30,45,70
121,Drowzee,Psychic,Not Available,328,60,48,45,43,90,42
122,Hypno,Psychic,Not Available,483,85,73,70,73,115,67
123,Krabby,Water,Not Available,325,30,105,90,25,25,50
124,Kingler,Water,Not Available,475,55,130,115,50,50,75
125,Voltorb,Electric,Not Available,330,40,30,50,55,55,100
126,Electrode,Electric,Not Available,490,60,50,70,80,80,150
127,Exeggcute,Psychic,Grass,325,60,40,80,60,45,40
128,Exeggutor,Psychic,Grass,530,95,95,85,125,75,55
129,Exeggutor,Dragon,Grass,530,95,105,85,125,75,45
130,Cubone,Ground,Not Available,320,50,50,95,40,50,35
131,Marowak,Ground,Not Available,425,60,80,110,50,80,45
132,Marowak,Ghost,Fire,425,60,80,110,50,80,45
133,Hitmonlee,Fighting,Not Available,455,50,120,53,35,110,87
134,Hitmonchan,Fighting,Not Available,455,50,105,79,35,110,76
135,Lickitung,Normal,Not Available,385,90,55,75,60,75,30
136,Koffing,Poison,Not Available,340,40,65,95,60,45,35
137,Weezing,Poison,Not Available,490,65,90,120,85,70,60
138,Rhyhorn,Rock,Ground,345,80,85,95,30,30,25
139,Rhydon,Rock,Ground,485,105,130,120,45,45,40
140,Chansey,Normal,Not Available,450,250,5,5,35,105,50
141,Tangela,Grass,Not Available,435,65,55,115,100,40,60
142,Kangaskhan,Normal,Not Available,490,105,95,80,40,80,90
143,Kangaskhan,Normal,Not Available,590,105,125,100,60,100,100
144,Horsea,Water,Not Available,295,30,40,70,70,25,60
145,Seadra,Water,Not Available,440,55,65,95,95,45,85
146,Goldeen,Water,Not Available,320,45,67,60,35,50,63
147,Seaking,Water,Not Available,450,80,92,65,65,80,68
148,Staryu,Water,Not Available,340,30,45,55,70,55,85
149,Starmie,Psychic,Water,520,60,75,85,100,85,115
150,Mr. ,Fairy,Psychic,460,40,45,65,100,120,90
151,Scyther,Flying,Bug,500,70,110,80,55,80,105
152,Jynx,Psychic,Ice,455,65,50,35,115,95,95
153,Electabuzz,Electric,Not Available,490,65,83,57,95,85,105
154,Magmar,Fire,Not Available,495,65,95,57,100,85,93
155,Pinsir,Bug,Not Available,500,65,125,100,55,70,85
156,Pinsir,Flying,Bug,600,65,155,120,65,90,105
157,Tauros,Normal,Not Available,490,75,100,95,40,70,110
158,Magikarp,Water,Not Available,200,20,10,55,15,20,80
159,Gyarados,Flying,Water,540,95,125,79,60,100,81
160,Gyarados,Dark,Water,640,95,155,109,70,130,81
161,Lapras,Ice,Water,535,130,85,80,85,95,60
162,Ditto,Normal,Not Available,288,48,48,48,48,48,48
163,Eevee,Normal,Not Available,325,55,55,50,45,65,55
164,Eevee,Normal,Not Available,435,65,75,70,65,85,75
165,Vaporeon,Water,Not Available,525,130,65,60,110,95,65
166,Jolteon,Electric,Not Available,525,65,65,60,110,95,130
167,Flareon,Fire,Not Available,525,65,130,60,95,110,65
168,Porygon,Normal,Not Available,395,65,60,70,85,75,40
169,Omanyte,Water,Rock,355,35,40,100,90,55,35
170,Omastar,Water,Rock,495,70,60,125,115,70,55
171,Kabuto,Water,Rock,355,30,80,90,55,45,55
172,Kabutops,Water,Rock,495,60,115,105,65,70,80
173,Aerodactyl,Flying,Rock,515,80,105,65,60,75,130
174,Aerodactyl,Flying,Rock,615,80,135,85,70,95,150
175,Snorlax,Normal,Not Available,540,160,110,65,65,110,30
176,Articuno,Flying,Ice,580,90,85,100,95,125,85
177,Zapdos,Flying,Electric,580,90,90,85,125,90,100
178,Moltres,Flying,Fire,580,90,100,90,125,85,90
179,Dratini,Dragon,Not Available,300,41,64,45,50,50,50
180,Dragonair,Dragon,Not Available,420,61,84,65,70,70,70
181,Dragonite,Flying,Dragon,600,91,134,95,100,100,80
182,Mewtwo,Psychic,Not Available,680,106,110,90,154,90,130
183,Mewtwo,Fighting,Psychic,780,106,190,100,154,100,130
184,Mewtwo,Psychic,Not Available,780,106,150,70,194,120,140
185,Mew,Psychic,Not Available,600,100,100,100,100,100,100
186,Chikorita,Grass,Not Available,318,45,49,65,49,65,45
187,Bayleef,Grass,Not Available,405,60,62,80,63,80,60
188,Meganium,Grass,Not Available,525,80,82,100,83,100,80
189,Cyndaquil,Fire,Not Available,309,39,52,43,60,50,65
190,Quilava,Fire,Not Available,405,58,64,58,80,65,80
191,Typhlosion,Fire,Not Available,534,78,84,78,109,85,100
192,Totodile,Water,Not Available,314,50,65,64,44,48,43
193,Croconaw,Water,Not Available,405,65,80,80,59,63,58
194,Feraligatr,Water,Not Available,530,85,105,100,79,83,78
195,Sentret,Normal,Not Available,215,35,46,34,35,45,20
196,Furret,Normal,Not Available,415,85,76,64,45,55,90
197,Hoothoot,Flying,Normal,262,60,30,30,36,56,50
198,Noctowl,Flying,Normal,452,100,50,50,86,96,70
199,Ledyba,Flying,Bug,265,40,20,30,40,80,55
200,Ledian,Flying,Bug,390,55,35,50,55,110,85
201,Spinarak,Poison,Bug,250,40,60,40,40,40,30
202,Ariados,Poison,Bug,400,70,90,70,60,70,40
203,Crobat,Flying,Poison,535,85,90,80,70,80,130
204,Chinchou,Electric,Water,330,75,38,38,56,56,67
205,Lanturn,Electric,Water,460,125,58,58,76,76,67
206,Pichu,Electric,Not Available,205,20,40,15,35,35,60
207,Cleffa,Fairy,Not Available,218,50,25,28,45,55,15
208,Igglybuff,Fairy,Normal,210,90,30,15,40,20,15
209,Togepi,Fairy,Not Available,245,35,20,65,40,65,20
210,Togetic,Flying,Fairy,405,55,40,85,80,105,40
211,Natu,Flying,Psychic,320,40,50,45,70,45,70
212,Xatu,Flying,Psychic,470,65,75,70,95,70,95
213,Mareep,Electric,Not Available,280,55,40,40,65,45,35
214,Flaaffy,Electric,Not Available,365,70,55,55,80,60,45
215,Ampharos,Electric,Not Available,510,90,75,85,115,90,55
216,Ampharos,Dragon,Electric,610,90,95,105,165,110,45
217,Bellossom,Grass,Not Available,490,75,80,95,90,100,50
218,Marill,Fairy,Water,250,70,20,50,20,50,40
219,Azumarill,Fairy,Water,420,100,50,80,60,80,50
220,Sudowoodo,Rock,Not Available,410,70,100,115,30,65,30
221,Politoed,Water,Not Available,500,90,75,75,90,100,70
222,Hoppip,Flying,Grass,250,35,35,40,35,55,50
223,Skiploom,Flying,Grass,340,55,45,50,45,65,80
224,Jumpluff,Flying,Grass,460,75,55,70,55,95,110
225,Aipom,Normal,Not Available,360,55,70,55,40,55,85
226,Sunkern,Grass,Not Available,180,30,30,30,30,30,30
227,Sunflora,Grass,Not Available,425,75,75,55,105,85,30
228,Yanma,Flying,Bug,390,65,65,45,75,45,95
229,Wooper,Ground,Water,210,55,45,45,25,25,15
230,Quagsire,Ground,Water,430,95,85,85,65,65,35
231,Espeon,Psychic,Not Available,525,65,65,60,130,95,110
232,Umbreon,Dark,Not Available,525,95,65,110,60,130,65
233,Murkrow,Flying,Dark,405,60,85,42,85,42,91
234,Slowking,Psychic,Water,490,95,75,80,100,110,30
235,Misdreavus,Ghost,Not Available,435,60,60,60,85,85,85
236,Unown,Psychic,Not Available,336,48,72,48,72,48,48
237,Wobbuffet,Psychic,Not Available,405,190,33,58,33,58,33
238,Girafarig,Psychic,Normal,455,70,80,65,90,65,85
239,Pineco,Bug,Not Available,290,50,65,90,35,35,15
240,Forretress,Steel,Bug,465,75,90,140,60,60,40
241,Dunsparce,Normal,Not Available,415,100,70,70,65,65,45
242,Gligar,Flying,Ground,430,65,75,105,35,65,85
243,Steelix,Ground,Steel,510,75,85,200,55,65,30
244,Steelix,Ground,Steel,610,75,125,230,55,95,30
245,Snubbull,Fairy,Not Available,300,60,80,50,40,40,30
246,Granbull,Fairy,Not Available,450,90,120,75,60,60,45
247,Qwilfish,Poison,Water,440,65,95,85,55,55,85
248,Scizor,Steel,Bug,500,70,130,100,55,80,65
249,Scizor,Steel,Bug,600,70,150,140,65,100,75
250,Shuckle,Rock,Bug,505,20,10,230,10,230,5
251,Heracross,Fighting,Bug,500,80,125,75,40,95,85
252,Heracross,Fighting,Bug,600,80,185,115,40,105,75
253,Sneasel,Ice,Dark,430,55,95,55,35,75,115
254,Teddiursa,Normal,Not Available,330,60,80,50,50,50,40
255,Ursaring,Normal,Not Available,500,90,130,75,75,75,55
256,Slugma,Fire,Not Available,250,40,40,40,70,40,20
257,Magcargo,Rock,Fire,430,60,50,120,90,80,30
258,Swinub,Ground,Ice,250,50,50,40,30,30,50
259,Piloswine,Ground,Ice,450,100,100,80,60,60,50
260,Corsola,Rock,Water,410,65,55,95,65,95,35
261,Remoraid,Water,Not Available,300,35,65,35,65,35,65
262,Octillery,Water,Not Available,480,75,105,75,105,75,45
263,Delibird,Flying,Ice,330,45,55,45,65,45,75
264,Mantine,Flying,Water,485,85,40,70,80,140,70
265,Skarmory,Flying,Steel,465,65,80,140,40,70,70
266,Houndour,Fire,Dark,330,45,60,30,80,50,65
267,Houndoom,Fire,Dark,500,75,90,50,110,80,95
268,Houndoom,Fire,Dark,600,75,90,90,140,90,115
269,Kingdra,Dragon,Water,540,75,95,95,95,95,85
270,Phanpy,Ground,Not Available,330,90,60,60,40,40,40
271,Donphan,Ground,Not Available,500,90,120,120,60,60,50
272,Porygon2,Normal,Not Available,515,85,80,90,105,95,60
273,Stantler,Normal,Not Available,465,73,95,62,85,65,85
274,Smeargle,Normal,Not Available,250,55,20,35,20,45,75
275,Tyrogue,Fighting,Not Available,210,35,35,35,35,35,35
276,Hitmontop,Fighting,Not Available,455,50,95,95,35,110,70
277,Smoochum,Psychic,Ice,305,45,30,15,85,65,65
278,Elekid,Electric,Not Available,360,45,63,37,65,55,95
279,Magby,Fire,Not Available,365,45,75,37,70,55,83
280,Miltank,Normal,Not Available,490,95,80,105,40,70,100
281,Blissey,Normal,Not Available,540,255,10,10,75,135,55
282,Raikou,Electric,Not Available,580,90,85,75,115,100,115
283,Entei,Fire,Not Available,580,115,115,85,90,75,100
284,Suicune,Water,Not Available,580,100,75,115,90,115,85
285,Larvitar,Ground,Rock,300,50,64,50,45,50,41
286,Pupitar,Ground,Rock,410,70,84,70,65,70,51
287,Tyranitar,Dark,Rock,600,100,134,110,95,100,61
288,Tyranitar,Dark,Rock,700,100,164,150,95,120,71
289,Lugia,Flying,Psychic,680,106,90,130,90,154,110
290,Ho-oh,Flying,Fire,680,106,130,90,110,154,90
291,Celebi,Grass,Psychic,600,100,100,100,100,100,100
292,Treecko,Grass,Not Available,310,40,45,35,65,55,70
293,Grovyle,Grass,Not Available,405,50,65,45,85,65,95
294,Sceptile,Grass,Not Available,530,70,85,65,105,85,120
295,Sceptile,Dragon,Grass,630,70,110,75,145,85,145
296,Torchic,Fire,Not Available,310,45,60,40,70,50,45
297,Combusken,Fighting,Fire,405,60,85,60,85,60,55
298,Blaziken,Fighting,Fire,530,80,120,70,110,70,80
299,Blaziken,Fighting,Fire,630,80,160,80,130,80,100
300,Mudkip,Water,Not Available,310,50,70,50,50,50,40
301,Marshtomp,Ground,Water,405,70,85,70,60,70,50
302,Swampert,Ground,Water,535,100,110,90,85,90,60
303,Swampert,Ground,Water,635,100,150,110,95,110,70
304,Poochyena,Dark,Not Available,220,35,55,35,30,30,35
305,Mightyena,Dark,Not Available,420,70,90,70,60,60,70
306,Zigzagoon,Normal,Not Available,240,38,30,41,30,41,60
307,Linoone,Normal,Not Available,420,78,70,61,50,61,100
308,Wurmple,Bug,Not Available,195,45,45,35,20,30,20
