,Name,Type1,Type2,Total,HP,Attack,Defence,Sp.Attack,Sp.Defence,Speed
309,Silcoon,Bug,Not Available,205,50,35,55,25,25,15
310,Beautifly,Flying,Bug,395,60,70,50,100,50,65
311,Cascoon,Bug,Not Available,205,50,35,55,25,25,15
312,Dustox,Poison,Bug,385,60,50,70,50,90,65
313,Lotad,Grass,Water,220,40,30,30,40,50,30
314,Lombre,Grass,Water,340,60,50,50,60,70,50
315,Ludicolo,Grass,Water,480,80,70,70,90,100,70
316,Seedot,Grass,Not Available,220,40,40,50,30,30,30
317,Nuzleaf,Dark,Grass,340,70,70,40,60,40,60
318,Shiftry,Dark,Grass,480,90,100,60,90,60,80
319,Taillow,Flying,Normal,270,40,55,30,30,30,85
320,Swellow,Flying,Normal,455,60,85,60,75,50,125
321,Wingull,Flying,Water,270,40,30,30,55,30,85
322,Pelipper,Flying,Water,440,60,50,100,95,70,65
323,Ralts,Fairy,Psychic,198,28,25,25,45,35,40
324,Kirlia,Fairy,Psychic,278,38,35,35,65,55,50
325,Gardevoir,Fairy,Psychic,518,68,65,65,125,115,80
326,Gardevoir,Fairy,Psychic,618,68,85,65,165,135,100
327,Surskit,Water,Bug,269,40,30,32,50,52,65
328,Masquerain,Flying,Bug,454,70,60,62,100,82,80
329,Shroomish,Grass,Not Available,295,60,40,60,40,60,35
330,Breloom,Fighting,Grass,460,60,130,80,60,60,70
331,Slakoth,Normal,Not Available,280,60,60,60,35,35,30
332,Vigoroth,Normal,Not Available,440,80,80,80,55,55,90
333,Slaking,Normal,Not Available,670,150,160,100,95,65,100
334,Nincada,Ground,Bug,266,31,45,90,30,30,40
335,Ninjask,Flying,Bug,456,61,90,45,50,50,160
336,Shedinja,Ghost,Bug,236,1,90,45,30,30,40
337,Whismur,Normal,Not Available,240,64,51,23,51,23,28
338,Loudred,Normal,Not Available,360,84,71,43,71,43,48
339,Exploud,Normal,Not Available,490,104,91,63,91,73,68
340,Makuhita,Fighting,Not Available,237,72,60,30,20,30,25
341,Hariyama,Fighting,Not Available,474,144,120,60,40,60,50
342,Azurill,Fairy,Normal,190,50,20,40,20,40,20
343,Nosepass,Rock,Not Available,375,30,45,135,45,90,30
344,Skitty,Normal,Not Available,260,50,45,45,35,35,50
345,Delcatty,Normal,Not Available,400,70,65,65,55,55,90
346,Sableye,Ghost,Dark,380,50,75,75,65,65,50
347,Sableye,Ghost,Dark,480,50,85,125,85,115,20
348,Mawile,Fairy,Steel,380,50,85,85,55,55,50
349,Mawile,Fairy,Steel,480,50,105,125,55,95,50
350,Aron,Rock,Steel,330,50,70,100,40,40,30
351,Lairon,Rock,Steel,430,60,90,140,50,50,40
352,Aggron,Rock,Steel,530,70,110,180,60,60,50
353,Aggron,Steel,Not Available,630,70,140,230,60,80,50
354,Meditite,Psychic,Fighting,280,30,40,55,40,55,60
355,Medicham,Psychic,Fighting,410,60,60,75,60,75,80
356,Medicham,Psychic,Fighting,510,60,100,85,80,85,100
357,Electrike,Electric,Not Available,295,40,45,40,65,40,65
358,Manectric,Electric,Not Available,475,70,75,60,105,60,105
359,Manectric,Electric,Not Available,575,70,75,80,135,80,135
360,Plusle,Electric,Not Available,405,60,50,40,85,75,95
361,Minun,Electric,Not Available,405,60,40,50,75,85,95
362,Volbeat,Bug,Not Available,430,65,73,75,47,85,85
363,Illumise,Bug,Not Available,430,65,47,75,73,85,85
364,Roselia,Poison,Grass,400,50,60,45,100,80,65
365,Gulpin,Poison,Not Available,302,70,43,53,43,53,40
366,Swalot,Poison,Not Available,467,100,73,83,73,83,55
367,Carvanha,Dark,Water,305,45,90,20,65,20,65
368,Sharpedo,Dark,Water,460,70,120,40,95,40,95
369,Sharpedo,Dark,Water,560,70,140,70,110,65,105
370,Wailmer,Water,Not Available,400,130,70,35,70,35,60
371,Wailord,Water,Not Available,500,170,90,45,90,45,60
372,Numel,Ground,Fire,305,60,60,40,65,45,35
373,Camerupt,Ground,Fire,460,70,100,70,105,75,40
374,Camerupt,Ground,Fire,560,70,120,100,145,105,20
375,Torkoal,Fire,Not Available,470,70,85,140,85,70,20
376,Spoink,Psychic,Not Available,330,60,25,35,70,80,60
377,Grumpig,Psychic,Not Available,470,80,45,65,90,110,80
378,Spinda,Normal,Not Available,360,60,60,60,60,60,60
379,Trapinch,Ground,Not Available,290,45,100,45,45,45,10
380,Vibrava,Dragon,Ground,340,50,70,50,50,50,70
381,Flygon,Dragon,Ground,520,80,100,80,80,80,100
382,Cacnea,Grass,Not Available,335,50,85,40,85,40,35
383,Cacturne,Dark,Grass,475,70,115,60,115,60,55
384,Swablu,Flying,Normal,310,45,40,60,40,75,50
385,Altaria,Flying,Dragon,490,75,70,90,70,105,80
386,Altaria,Fairy,Dragon,590,75,110,110,110,105,80
387,Zangoose,Normal,Not Available,458,73,115,60,60,60,90
388,Seviper,Poison,Not Available,458,73,100,60,100,60,65
389,Lunatone,Psychic,Rock,460,90,55,65,95,85,70
390,Solrock,Psychic,Rock,460,90,95,85,55,65,70
391,Barboach,Ground,Water,288,50,48,43,46,41,60
392,Whiscash,Ground,Water,468,110,78,73,76,71,60
393,Corphish,Water,Not Available,308,43,80,65,50,35,35
394,Crawdaunt,Dark,Water,468,63,120,85,90,55,55
395,Baltoy,Psychic,Ground,300,40,40,55,40,70,55
396,Claydol,Psychic,Ground,500,60,70,105,70,120,75
397,Lileep,Grass,Rock,355,66,41,77,61,87,23
398,Cradily,Grass,Rock,495,86,81,97,81,107,43
399,Anorith,Bug,Rock,355,45,95,50,40,50,75
400,Armaldo,Bug,Rock,495,75,125,100,70,80,45
401,Feebas,Water,Not Available,200,20,15,20,10,55,80
402,Milotic,Water,Not Available,540,95,60,79,100,125,81
403,Castform,Normal,Not Available,420,70,70,70,70,70,70
404,Castform,Fire,Not Available,420,70,70,70,70,70,70
405,Castform,Water,Not Available,420,70,70,70,70,70,70
406,Castform,Ice,Not Available,420,70,70,70,70,70,70
407,Kecleon,Normal,Not Available,440,60,90,70,60,120,40
408,Shuppet,Ghost,Not Available,295,44,75,35,63,33,45
409,Banette,Ghost,Not Available,455,64,115,65,83,63,65
410,Banette,Ghost,Not Available,555,64,165,75,93,83,75
411,Duskull,Ghost,Not Available,295,20,40,90,30,90,25
412,Dusclops,Ghost,Not Available,455,40,70,130,60,130,25
413,Tropius,Flying,Grass,460,99,68,83,72,87,51
414,Chimecho,Psychic,Not Available,455,75,50,80,95,90,65
415,Absol,Dark,Not Available,465,65,130,60,75,60,75
416,Absol,Dark,Not Available,565,65,150,60,115,60,115
417,Wynaut,Psychic,Not Available,260,95,23,48,23,48,23
418,Snorunt,Ice,Not Available,300,50,50,50,50,50,50
419,Glalie,Ice,Not Available,480,80,80,80,80,80,80
420,Glalie,Ice,Not Available,580,80,120,80,120,80,100
421,Spheal,Water,Ice,290,70,40,50,55,50,25
422,Sealeo,Water,Ice,410,90,60,70,75,70,45
423,Walrein,Water,Ice,530,110,80,90,95,90,65
424,Clamperl,Water,Not Available,345,35,64,85,74,55,32
425,Huntail,Water,Not Available,485,55,104,105,94,75,52
426,Gorebyss,Water,Not Available,485,55,84,105,114,75,52
427,Relicanth,Rock,Water,485,100,90,130,45,65,55
428,Luvdisc,Water,Not Available,330,43,30,55,40,65,97
429,Bagon,Dragon,Not Available,300,45,75,60,40,30,50
430,Shelgon,Dragon,Not Available,420,65,95,100,60,50,50
431,Salamence,Flying,Dragon,600,95,135,80,110,80,100
432,Salamence,Flying,Dragon,700,95,145,130,120,90,120
433,Beldum,Psychic,Steel,300,40,55,80,35,60,30
434,Metang,Psychic,Steel,420,60,75,100,55,80,50
435,Metagross,Psychic,Steel,600,80,135,130,95,90,70
436,Metagross,Psychic,Steel,700,80,145,150,105,110,110
437,Regirock,Rock,Not Available,580,80,100,200,50,100,50
438,Regice,Ice,Not Available,580,80,50,100,100,200,50
439,Registeel,Steel,Not Available,580,80,75,150,75,150,50
440,Latias,Psychic,Dragon,600,80,80,90,110,130,110
441,Latias,Psychic,Dragon,700,80,100,120,140,150,110
442,Latios,Psychic,Dragon,600,80,90,80,130,110,110
443,Latios,Psychic,Dragon,700,80,130,100,160,120,110
444,Kyogre,Water,Not Available,670,100,100,90,150,140,90
445,Kyogre,Water,Not Available,770,100,150,90,180,160,90
446,Groudon,Ground,Not Available,670,100,150,140,100,90,90
447,Groudon,Fire,Ground,770,100,180,160,150,90,90
448,Rayquaza,Flying,Dragon,680,105,150,90,150,90,95
449,Rayquaza,Flying,Dragon,780,105,180,100,180,100,115
450,Jirachi,Psychic,Steel,600,100,100,100,100,100,100
451,Deoxys,Psychic,Not Available,600,50,150,50,150,50,150
452,Deoxys,Psychic,Not Available,600,50,180,20,180,20,150
453,Deoxys,Psychic,Not Available,600,50,70,160,70,160,90
454,Deoxys,Psychic,Not Available,600,50,95,90,95,90,180
455,Turtwig,Grass,Not Available,318,55,68,64,45,55,31
456,Grotle,Grass,Not Available,405,75,89,85,55,65,36
457,Torterra,Ground,Grass,525,95,109,105,75,85,56
458,Chimchar,Fire,Not Available,309,44,58,44,58,44,61
459,Monferno,Fighting,Fire,405,64,78,52,78,52,81
460,Infernape,Fighting,Fire,534,76,104,71,104,71,108
461,Piplup,Water,Not Available,314,53,51,53,61,56,40
462,Prinplup,Water,Not Available,405,64,66,68,81,76,50
463,Empoleon,Steel,Water,530,84,86,88,111,101,60
464,Starly,Flying,Normal,245,40,55,30,30,30,60
465,Staravia,Flying,Normal,340,55,75,50,40,40,80
466,Staraptor,Flying,Normal,485,85,120,70,50,60,100
467,Bidoof,Normal,Not Available,250,59,45,40,35,40,31
468,Bibarel,Water,Normal,410,79,85,60,55,60,71
469,Kricketot,Bug,Not Available,194,37,25,41,25,41,25
470,Kricketune,Bug,Not Available,384,77,85,51,55,51,65
471,Shinx,Electric,Not Available,263,45,65,34,40,34,45
472,Luxio,Electric,Not Available,363,60,85,49,60,49,60
473,Luxray,Electric,Not Available,523,80,120,79,95,79,70
474,Budew,Poison,Grass,280,40,30,35,50,70,55
475,Roserade,Poison,Grass,515,60,70,65,125,105,90
476,Cranidos,Rock,Not Available,350,67,125,40,30,30,58
477,Rampardos,Rock,Not Available,495,97,165,60,65,50,58
478,Shieldon,Steel,Rock,350,30,42,118,42,88,30
479,Bastiodon,Steel,Rock,495,60,52,168,47,138,30
480,Burmy,Bug,Not Available,224,40,29,45,29,45,36
481,Wormadam,Grass,Bug,424,60,59,85,79,105,36
482,Wormadam,Ground,Bug,424,60,79,105,59,85,36
483,Wormadam,Steel,Bug,424,60,69,95,69,95,36
484,Mothim,Flying,Bug,424,70,94,50,94,50,66
485,Combee,Flying,Bug,244,30,30,42,30,42,70
486,Vespiquen,Flying,Bug,474,70,80,102,80,102,40
487,Pachirisu,Electric,Not Available,405,60,45,70,45,90,95
488,Buizel,Water,Not Available,330,55,65,35,60,30,85
489,Floatzel,Water,Not Available,495,85,105,55,85,50,115
490,Cherubi,Grass,Not Available,275,45,35,45,62,53,35
491,Cherrim,Grass,Not Available,450,70,60,70,87,78,85
492,Shellos,Water,Not Available,325,76,48,48,57,62,34
493,Gastrodon,Ground,Water,475,111,83,68,92,82,39
494,Ambipom,Normal,Not Available,482,75,100,66,60,66,115
495,Drifloon,Flying,Ghost,348,90,50,34,60,44,70
496,Drifblim,Flying,Ghost,498,150,80,44,90,54,80
497,Buneary,Normal,Not Available,350,55,66,44,44,56,85
498,Lopunny,Normal,Not Available,480,65,76,84,54,96,105
499,Lopunny,Fighting,Normal,580,65,136,94,54,96,135
500,Mismagius,Ghost,Not Available,495,60,60,60,105,105,105
501,Honchkrow,Flying,Dark,505,100,125,52,105,52,71
502,Glameow,Normal,Not Available,310,49,55,42,42,37,85
503,Purugly,Normal,Not Available,452,71,82,64,64,59,112
504,Chingling,Psychic,Not Available,285,45,30,50,65,50,45
505,Stunky,Dark,Poison,329,63,63,47,41,41,74
506,Skuntank,Dark,Poison,479,103,93,67,71,61,84
507,Bronzor,Psychic,Steel,300,57,24,86,24,86,23
508,Bronzong,Psychic,Steel,500,67,89,116,79,116,33
509,Bonsly,Rock,Not Available,290,50,80,95,10,45,10
510,Mime ,Fairy,Psychic,310,20,25,45,70,90,60
511,Happiny,Normal,Not Available,220,100,5,5,15,65,30
512,Chatot,Flying,Normal,411,76,65,45,92,42,91
513,Spiritomb,Dark,Ghost,485,50,92,108,92,108,35
514,Gible,Ground,Dragon,300,58,70,45,40,45,42
515,Gabite,Ground,Dragon,410,68,90,65,50,55,82
516,Garchomp,Ground,Dragon,600,108,130,95,80,85,102
517,Garchomp,Ground,Dragon,700,108,170,115,120,95,92
518,Munchlax,Normal,Not Available,390,135,85,40,40,85,5
519,Riolu,Fighting,Not Available,285,40,70,40,35,40,60
520,Lucario,Steel,Fighting,525,70,110,70,115,70,90
521,Lucario,Steel,Fighting,625,70,145,88,140,70,112
522,Hippopotas,Ground,Not Available,330,68,72,78,38,42,32
523,Hippowdon,Ground,Not Available,525,108,112,118,68,72,47
524,Skorupi,Bug,Poison,330,40,50,90,30,55,65
525,Drapion,Dark,Poison,500,70,90,110,60,75,95
526,Croagunk,Fighting,Poison,300,48,61,40,61,40,50
527,Toxicroak,Fighting,Poison,490,83,106,65,86,65,85
528,Carnivine,Grass,Not Available,454,74,100,72,90,72,46
529,Finneon,Water,Not Available,330,49,49,56,49,61,66
530,Lumineon,Water,Not Available,460,69,69,76,69,86,91
531,Mantyke,Flying,Water,345,45,20,50,60,120,50
532,Snover,Ice,Grass,334,60,62,50,62,60,40
533,Abomasnow,Ice,Grass,494,90,92,75,92,85,60
534,Abomasnow,Ice,Grass,594,90,132,105,132,105,30
535,Weavile,Ice,Dark,510,70,120,65,45,85,125
536,Magnezone,Steel,Electric,535,70,70,115,130,90,60
537,Lickilicky,Normal,Not Available,515,110,85,95,80,95,50
538,Rhyperior,Rock,Ground,535,115,140,130,55,55,40
539,Tangrowth,Grass,Not Available,535,100,100,125,110,50,50
540,Electivire,Electric,Not Available,540,75,123,67,95,85,95
541,Magmortar,Fire,Not Available,540,75,95,67,125,95,83
542,Togekiss,Flying,Fairy,545,85,50,95,120,115,80
543,Yanmega,Flying,Bug,515,86,76,86,116,56,95
544,Leafeon,Grass,Not Available,525,65,110,130,60,65,95
545,Glaceon,Ice,Not Available,525,65,60,110,130,95,65
546,Gliscor,Flying,Ground,510,75,95,125,45,75,95
547,Mamoswine,Ground,Ice,530,110,130,80,70,60,80
548,Porygon-,Normal,Not Available,535,85,80,70,135,75,90
549,Gallade,Fighting,Psychic,518,68,125,65,65,115,80
550,Gallade,Fighting,Psychic,618,68,165,95,65,115,110
551,Probopass,Steel,Rock,525,60,55,145,75,150,40
552,Dusknoir,Ghost,Not Available,525,45,100,135,65,135,45
553,Froslass,Ghost,Ice,480,70,80,70,80,70,110
554,Rotom,Ghost,Electric,440,50,50,77,95,77,91
555,Rotom,Fire,Electric,520,50,65,107,105,107,86
556,Rotom,Water,Electric,520,50,65,107,105,107,86
557,Rotom,Ice,Electric,520,50,65,107,105,107,86
558,Rotom,Flying,Electric,520,50,65,107,105,107,86
559,Rotom,Grass,Electric,520,50,65,107,105,107,86
560,Uxie,Psychic,Not Available,580,75,75,130,75,130,95
561,Mesprit,Psychic,Not Available,580,80,105,105,105,105,80
562,Azelf,Psychic,Not Available,580,75,125,70,125,70,115
563,Dialga,Dragon,Steel,680,100,120,120,150,100,90
564,Palkia,Dragon,Water,680,90,120,100,150,120,100
565,Heatran,Steel,Fire,600,91,90,106,130,106,77
566,Regigigas,Normal,Not Available,670,110,160,110,80,110,100
567,Giratina,Dragon,Ghost,680,150,100,120,100,120,90
568,Giratina,Dragon,Ghost,680,150,120,100,120,100,90
569,Cresselia,Psychic,Not Available,600,120,70,120,75,130,85
570,Phione,Water,Not Available,480,80,80,80,80,80,80
571,Manaphy,Water,Not Available,600,100,100,100,100,100,100
572,Darkrai,Dark,Not Available,600,70,90,90,135,90,125
573,Shaymin,Grass,Not Available,600,100,100,100,100,100,100
574,Shaymin,Flying,Grass,600,100,103,75,120,75,127
575,Arceus,Normal,Not Available,720,120,120,120,120,120,120
576,Victini,Fire,Psychic,600,100,100,100,100,100,100
577,Snivy,Grass,Not Available,308,45,45,55,45,55,63
578,Servine,Grass,Not Available,413,60,60,75,60,75,83
579,Serperior,Grass,Not Available,528,75,75,95,75,95,113
580,Tepig,Fire,Not Available,308,65,63,45,45,45,45
581,Pignite,Fighting,Fire,418,90,93,55,70,55,55
582,Emboar,Fighting,Fire,528,110,123,65,100,65,65
583,Oshawott,Water,Not Available,308,55,55,45,63,45,45
584,Dewott,Water,Not Available,413,75,75,60,83,60,60
585,Samurott,Water,Not Available,528,95,100,85,108,70,70
586,Patrat,Normal,Not Available,255,45,55,39,35,39,42
587,Watchog,Normal,Not Available,420,60,85,69,60,69,77
588,Lillipup,Normal,Not Available,275,45,60,45,25,45,55
589,Herdier,Normal,Not Available,370,65,80,65,35,65,60
590,Stoutland,Normal,Not Available,500,85,110,90,45,90,80
591,Purrloin,Dark,Not Available,281,41,50,37,50,37,66
592,Liepard,Dark,Not Available,446,64,88,50,88,50,106
593,Pansage,Grass,Not Available,316,50,53,48,53,48,64
594,Simisage,Grass,Not Available,498,75,98,63,98,63,101
595,Pansear,Fire,Not Available,316,50,53,48,53,48,64
596,Simisear,Fire,Not Available,498,75,98,63,98,63,101
597,Panpour,Water,Not Available,316,50,53,48,53,48,64
598,Simipour,Water,Not Available,498,75,98,63,98,63,101
599,Munna,Psychic,Not Available,292,76,25,45,67,55,24
600,Musharna,Psychic,Not Available,487,116,55,85,107,95,29
601,Pidove,Flying,Normal,264,50,55,50,36,30,43
602,Tranquill,Flying,Normal,358,62,77,62,50,42,65
603,Unfezant,Flying,Normal,488,80,115,80,65,55,93
604,Blitzle,Electric,Not Available,295,45,60,32,50,32,76
605,Zebstrika,Electric,Not Available,497,75,100,63,80,63,116
606,Roggenrola,Rock,Not Available,280,55,75,85,25,25,15
607,Boldore,Rock,Not Available,390,70,105,105,50,40,20
608,Gigalith,Rock,Not Available,515,85,135,130,60,80,25
609,Woobat,Flying,Psychic,323,65,45,43,55,43,72
610,Swoobat,Flying,Psychic,425,67,57,55,77,55,114
611,Drilbur,Ground,Not Available,328,60,85,40,30,45,68
612,Excadrill,Steel,Ground,508,110,135,60,50,65,88
613,Audino,Normal,Not Available,445,103,60,86,60,86,50
614,Audino,Fairy,Normal,545,103,60,126,80,126,50
615,Timburr,Fighting,Not Available,305,75,80,55,25,35,35
