,Name,Type1,Type2,Total,HP,Attack,Defence,Sp.Attack,Sp.Defence,Speed
616,Gurdurr,Fighting,Not Available,405,85,105,85,40,50,40
617,Conkeldurr,Fighting,Not Available,505,105,140,95,55,65,45
618,Tympole,Water,Not Available,294,50,50,40,50,40,64
619,Palpitoad,Ground,Water,384,75,65,55,65,55,69
620,Seismitoad,Ground,Water,509,105,95,75,85,75,74
621,Throh,Fighting,Not Available,465,120,100,85,30,85,45
622,Sawk,Fighting,Not Available,465,75,125,75,30,75,85
623,Sewaddle,Grass,Bug,310,45,53,70,40,60,42
624,Swadloon,Grass,Bug,380,55,63,90,50,80,42
625,Leavanny,Grass,Bug,500,75,103,80,70,80,92
626,Venipede,Poison,Bug,260,30,45,59,30,39,57
627,Whirlipede,Poison,Bug,360,40,55,99,40,79,47
628,Scolipede,Poison,Bug,485,60,100,89,55,69,112
629,Cottonee,Fairy,Grass,280,40,27,60,37,50,66
630,Whimsicott,Fairy,Grass,480,60,67,85,77,75,116
631,Petilil,Grass,Not Available,280,45,35,50,70,50,30
632,Lilligant,Grass,Not Available,480,70,60,75,110,75,90
633,Basculin,Water,Not Available,460,70,92,65,80,55,98
634,Basculin,Water,Not Available,460,70,92,65,80,55,98
635,Sandile,Dark,Ground,292,50,72,35,35,35,65
636,Krokorok,Dark,Ground,351,60,82,45,45,45,74
637,Krookodile,Dark,Ground,519,95,117,80,65,70,92
638,Darumaka,Fire,Not Available,315,70,90,45,15,45,50
639,Darmanitan,Fire,Not Available,480,105,140,55,30,55,95
640,Darmanitan,Psychic,Fire,540,105,30,105,140,105,55
641,Maractus,Grass,Not Available,461,75,86,67,106,67,60
642,Dwebble,Rock,Bug,325,50,65,85,35,35,55
643,Crustle,Rock,Bug,485,70,105,125,65,75,45
644,Scraggy,Fighting,Dark,348,50,75,70,35,70,48
645,Scrafty,Fighting,Dark,488,65,90,115,45,115,58
646,Sigilyph,Flying,Psychic,490,72,58,80,103,80,97
647,Yamask,Ghost,Not Available,303,38,30,85,55,65,30
648,Cofagrigus,Ghost,Not Available,483,58,50,145,95,105,30
649,Tirtouga,Rock,Water,355,54,78,103,53,45,22
650,Carracosta,Rock,Water,495,74,108,133,83,65,32
651,Archen,Flying,Rock,401,55,112,45,74,45,70
652,Archeops,Flying,Rock,567,75,140,65,112,65,110
653,Trubbish,Poison,Not Available,329,50,50,62,40,62,65
654,Garbodor,Poison,Not Available,474,80,95,82,60,82,75
655,Zorua,Dark,Not Available,330,40,65,40,80,40,65
656,Zoroark,Dark,Not Available,510,60,105,60,120,60,105
657,Minccino,Normal,Not Available,300,55,50,40,40,40,75
658,Cinccino,Normal,Not Available,470,75,95,60,65,60,115
659,Gothita,Psychic,Not Available,290,45,30,50,55,65,45
660,Gothorita,Psychic,Not Available,390,60,45,70,75,85,55
661,Gothitelle,Psychic,Not Available,490,70,55,95,95,110,65
662,Solosis,Psychic,Not Available,290,45,30,40,105,50,20
663,Duosion,Psychic,Not Available,370,65,40,50,125,60,30
664,Reuniclus,Psychic,Not Available,490,110,65,75,125,85,30
665,Ducklett,Flying,Water,305,62,44,50,44,50,55
666,Swanna,Flying,Water,473,75,87,63,87,63,98
667,Vanillite,Ice,Not Available,305,36,50,50,65,60,44
668,Vanillish,Ice,Not Available,395,51,65,65,80,75,59
669,Vanilluxe,Ice,Not Available,535,71,95,85,110,95,79
670,Deerling,Grass,Normal,335,60,60,50,40,50,75
671,Sawsbuck,Grass,Normal,475,80,100,70,60,70,95
672,Emolga,Flying,Electric,428,55,75,60,75,60,103
673,Karrablast,Bug,Not Available,315,50,75,45,40,45,60
674,Escavalier,Steel,Bug,495,70,135,105,60,105,20
675,Foongus,Poison,Grass,294,69,55,45,55,55,15
676,Amoonguss,Poison,Grass,464,114,85,70,85,80,30
677,Frillish,Ghost,Water,335,55,40,50,65,85,40
678,Jellicent,Ghost,Water,480,100,60,70,85,105,60
679,Alomomola,Water,Not Available,470,165,75,80,40,45,65
680,Joltik,Electric,Bug,319,50,47,50,57,50,65
681,Galvantula,Electric,Bug,472,70,77,60,97,60,108
682,Ferroseed,Steel,Grass,305,44,50,91,24,86,10
683,Ferrothorn,Steel,Grass,489,74,94,131,54,116,20
684,Klink,Steel,Not Available,300,40,55,70,45,60,30
685,Klang,Steel,Not Available,440,60,80,95,70,85,50
686,Klinklang,Steel,Not Available,520,60,100,115,70,85,90
687,Tynamo,Electric,Not Available,275,35,55,40,45,40,60
688,Eelektrik,Electric,Not Available,405,65,85,70,75,70,40
689,Eelektross,Electric,Not Available,515,85,115,80,105,80,50
690,Elgyem,Psychic,Not Available,335,55,55,55,85,55,30
691,Beheeyem,Psychic,Not Available,485,75,75,75,125,95,40
692,Litwick,Fire,Ghost,275,50,30,55,65,55,20
693,Lampent,Fire,Ghost,370,60,40,60,95,60,55
694,Chandelure,Fire,Ghost,520,60,55,90,145,90,80
695,Axew,Dragon,Not Available,320,46,87,60,30,40,57
696,Fraxure,Dragon,Not Available,410,66,117,70,40,50,67
697,Haxorus,Dragon,Not Available,540,76,147,90,60,70,97
698,Cubchoo,Ice,Not Available,305,55,70,40,60,40,40
699,Beartic,Ice,Not Available,505,95,130,80,70,80,50
700,Cryogonal,Ice,Not Available,515,80,50,50,95,135,105
701,Shelmet,Bug,Not Available,305,50,40,85,40,65,25
702,Accelgor,Bug,Not Available,495,80,70,40,100,60,145
703,Stunfisk,Electric,Ground,471,109,66,84,81,99,32
704,Mienfoo,Fighting,Not Available,350,45,85,50,55,50,65
705,Mienshao,Fighting,Not Available,510,65,125,60,95,60,105
706,Druddigon,Dragon,Not Available,485,77,120,90,60,90,48
707,Golett,Ghost,Ground,303,59,74,50,35,50,35
708,Golurk,Ghost,Ground,483,89,124,80,55,80,55
709,Pawniard,Steel,Dark,340,45,85,70,40,40,60
710,Bisharp,Steel,Dark,490,65,125,100,60,70,70
711,Bouffalant,Normal,Not Available,490,95,110,95,40,95,55
712,Rufflet,Flying,Normal,350,70,83,50,37,50,60
713,Braviary,Flying,Normal,510,100,123,75,57,75,80
714,Vullaby,Flying,Dark,370,70,55,75,45,65,60
715,Mandibuzz,Flying,Dark,510,110,65,105,55,95,80
716,Heatmor,Fire,Not Available,484,85,97,66,105,66,65
717,Durant,Steel,Bug,484,58,109,112,48,48,109
718,Deino,Dragon,Dark,300,52,65,50,45,50,38
719,Zweilous,Dragon,Dark,420,72,85,70,65,70,58
720,Hydreigon,Dragon,Dark,600,92,105,90,125,90,98
721,Larvesta,Fire,Bug,360,55,85,55,50,55,60
722,Volcarona,Fire,Bug,550,85,60,65,135,105,100
723,Cobalion,Fighting,Steel,580,91,90,129,90,72,108
724,Terrakion,Fighting,Rock,580,91,129,90,72,90,108
725,Virizion,Fighting,Grass,580,91,90,72,90,129,108
726,Tornadus,Flying,Not Available,580,79,115,70,125,80,111
727,Tornadus,Flying,Not Available,580,79,100,80,110,90,121
728,Thundurus,Flying,Electric,580,79,115,70,125,80,111
729,Thundurus,Flying,Electric,580,79,105,70,145,80,101
730,Reshiram,Fire,Dragon,680,100,120,100,150,120,90
731,Zekrom,Electric,Dragon,680,100,150,120,120,100,90
732,Landorus,Flying,Ground,600,89,125,90,115,80,101
733,Landorus,Flying,Ground,600,89,145,90,105,80,91
734,Kyurem,Ice,Dragon,660,125,130,90,130,90,95
735,Kyurem,Ice,Dragon,700,125,170,100,120,90,95
736,Kyurem,Ice,Dragon,700,125,120,90,170,100,95
737,Keldeo,Fighting,Water,580,91,72,90,129,90,108
738,Keldeo,Fighting,Water,580,91,72,90,129,90,108
739,Meloetta,Psychic,Normal,600,100,77,77,128,128,90
740,Meloetta,Fighting,Normal,600,100,128,90,77,77,128
741,Genesect,Steel,Bug,600,71,120,95,120,95,99
742,Chespin,Grass,Not Available,313,56,61,65,48,45,38
743,Quilladin,Grass,Not Available,405,61,78,95,56,58,57
744,Chesnaught,Fighting,Grass,530,88,107,122,74,75,64
745,Fennekin,Fire,Not Available,307,40,45,40,62,60,60
746,Braixen,Fire,Not Available,409,59,59,58,90,70,73
747,Delphox,Psychic,Fire,534,75,69,72,114,100,104
748,Froakie,Water,Not Available,314,41,56,40,62,44,71
749,Frogadier,Water,Not Available,405,54,63,52,83,56,97
750,Greninja,Dark,Water,530,72,95,67,103,71,122
751,Greninja,Dark,Water,640,72,145,67,153,71,132
752,Bunnelby,Normal,Not Available,237,38,36,38,32,36,57
753,Diggersby,Ground,Normal,423,85,56,77,50,77,78
754,Fletchling,Flying,Normal,278,45,50,43,40,38,62
755,Fletchinder,Flying,Fire,382,62,73,55,56,52,84
756,Talonflame,Flying,Fire,499,78,81,71,74,69,126
757,Scatterbug,Bug,Not Available,200,38,35,40,27,25,35
758,Spewpa,Bug,Not Available,213,45,22,60,27,30,29
759,Vivillon,Flying,Bug,411,80,52,50,90,50,89
760,Litleo,Normal,Fire,369,62,50,58,73,54,72
761,Pyroar,Normal,Fire,507,86,68,72,109,66,106
762,Flab\u00e9b\u00e9,Fairy,Not Available,303,44,38,39,61,79,42
763,Floette,Fairy,Not Available,371,54,45,47,75,98,52
764,Florges,Fairy,Not Available,552,78,65,68,112,154,75
765,Skiddo,Grass,Not Available,350,66,65,48,62,57,52
766,Gogoat,Grass,Not Available,531,123,100,62,97,81,68
767,Pancham,Fighting,Not Available,348,67,82,62,46,48,43
768,Pangoro,Dark,Fighting,495,95,124,78,69,71,58
769,Furfrou,Normal,Not Available,472,75,80,60,65,90,102
770,Espurr,Psychic,Not Available,355,62,48,54,63,60,68
771,Meowstic,Psychic,Not Available,466,74,48,76,83,81,104
772,Meowstic,Psychic,Not Available,466,74,48,76,83,81,104
773,Honedge,Ghost,Steel,325,45,80,100,35,37,28
774,Doublade,Ghost,Steel,448,59,110,150,45,49,35
775,Aegislash,Ghost,Steel,520,60,150,50,150,50,60
776,Aegislash,Ghost,Steel,520,60,50,150,50,150,60
777,Spritzee,Fairy,Not Available,341,78,52,60,63,65,23
778,Aromatisse,Fairy,Not Available,462,101,72,72,99,89,29
779,Swirlix,Fairy,Not Available,341,62,48,66,59,57,49
780,Slurpuff,Fairy,Not Available,480,82,80,86,85,75,72
781,Inkay,Psychic,Dark,288,53,54,53,37,46,45
782,Malamar,Psychic,Dark,482,86,92,88,68,75,73
783,Binacle,Water,Rock,306,42,52,67,39,56,50
784,Barbaracle,Water,Rock,500,72,105,115,54,86,68
785,Skrelp,Water,Poison,320,50,60,60,60,60,30
786,Dragalge,Dragon,Poison,494,65,75,90,97,123,44
787,Clauncher,Water,Not Available,330,50,53,62,58,63,44
788,Clawitzer,Water,Not Available,500,71,73,88,120,89,59
789,Helioptile,Normal,Electric,289,44,38,33,61,43,70
790,Heliolisk,Normal,Electric,481,62,55,52,109,94,109
791,Tyrunt,Dragon,Rock,362,58,89,77,45,45,48
792,Tyrantrum,Dragon,Rock,521,82,121,119,69,59,71
793,Amaura,Ice,Rock,362,77,59,50,67,63,46
794,Aurorus,Ice,Rock,521,123,77,72,99,92,58
795,Sylveon,Fairy,Not Available,525,95,65,65,110,130,60
796,Hawlucha,Flying,Fighting,500,78,92,75,74,63,118
797,Dedenne,Fairy,Electric,431,67,58,57,81,67,101
798,Carbink,Fairy,Rock,500,50,50,150,50,150,50
799,Goomy,Dragon,Not Available,300,45,50,35,55,75,40
800,Sliggoo,Dragon,Not Available,452,68,75,53,83,113,60
801,Goodra,Dragon,Not Available,600,90,100,70,110,150,80
802,Klefki,Fairy,Steel,470,57,80,91,80,87,75
803,Phantump,Grass,Ghost,309,43,70,48,50,60,38
804,Trevenant,Grass,Ghost,474,85,110,76,65,82,56
805,Pumpkaboo,Grass,Ghost,335,49,66,70,44,55,51
806,Pumpkaboo,Grass,Ghost,335,44,66,70,44,55,56
807,Pumpkaboo,Grass,Ghost,335,54,66,70,44,55,46
808,Pumpkaboo,Grass,Ghost,335,59,66,70,44,55,41
809,Gourgeist,Grass,Ghost,494,65,90,122,58,75,84
810,Gourgeist,Grass,Ghost,494,55,85,122,58,75,99
811,Gourgeist,Grass,Ghost,494,75,95,122,58,75,69
812,Gourgeist,Grass,Ghost,494,85,100,122,58,75,54
813,Bergmite,Ice,Not Available,304,55,69,85,32,35,28
814,Avalugg,Ice,Not Available,514,95,117,184,44,46,28
815,Noibat,Dragon,Flying,245,40,30,35,45,40,55
816,Noivern,Dragon,Flying,535,85,70,80,97,80,123
817,Xerneas,Fairy,Not Available,680,126,131,95,131,98,99
818,Yveltal,Flying,Dark,680,126,131,95,131,98,99
819,Zygarde50% ,Ground,Dragon,600,108,100,121,81,95,95
820,Zygarde10% ,Ground,Dragon,486,54,100,71,61,85,115
821,Zygarde,Ground,Dragon,708,216,100,121,91,95,85
822,Diancie,Fairy,Rock,600,50,100,150,100,150,50
823,Diancie,Fairy,Rock,700,50,160,110,160,110,110
824,Hoopa,Ghost,Psychic,600,80,110,60,150,130,70
825,Hoopa,Dark,Psychic,680,80,160,60,170,130,80
826,Volcanion,Water,Fire,600,80,110,120,130,90,70
827,Rowlet,Flying,Grass,320,68,55,55,50,50,42
828,Dartrix,Flying,Grass,420,78,75,75,70,70,52
829,Decidueye,Ghost,Grass,530,78,107,75,100,100,70
830,Litten,Fire,Not Available,320,45,65,40,60,40,70
831,Torracat,Fire,Not Available,420,65,85,50,80,50,90
832,Incineroar,Dark,Fire,530,95,115,90,80,90,60
833,Popplio,Water,Not Available,320,50,54,54,66,56,40
834,Brionne,Water,Not Available,420,60,69,69,91,81,50
835,Primarina,Fairy,Water,530,80,74,74,126,116,60
836,Pikipek,Flying,Normal,265,35,75,30,30,30,65
837,Trumbeak,Flying,Normal,355,55,85,50,40,50,75
838,Toucannon,Flying,Normal,485,80,120,75,75,75,60
839,Yungoos,Normal,Not Available,253,48,70,30,30,30,45
840,Gumshoos,Normal,Not Available,418,88,110,60,55,60,45
841,Grubbin,Bug,Not Available,300,47,62,45,55,45,46
842,Charjabug,Electric,Bug,400,57,82,95,55,75,36
843,Vikavolt,Electric,Bug,500,77,70,90,145,75,43
844,Crabrawler,Fighting,Not Available,338,47,82,57,42,47,63
845,Crabominable,Ice,Fighting,478,97,132,77,62,67,43
846,Oricorio,Flying,Fire,476,75,70,70,98,70,93
847,Oricorio,Flying,Electric,476,75,70,70,98,70,93
848,Oricorio,Flying,Psychic,476,75,70,70,98,70,93
849,Oricorio,Flying,Ghost,476,75,70,70,98,70,93
850,Cutiefly,Fairy,Bug,304,40,45,40,55,40,84
851,Ribombee,Fairy,Bug,464,60,55,60,95,70,124
852,Rockruff,Rock,Not Available,280,45,65,40,30,40,60
853,Rockruff,Rock,Not Available,280,45,65,40,30,40,60
854,Lycanroc,Rock,Not Available,487,75,115,65,55,65,112
855,Lycanroc,Rock,Not Available,487,85,115,75,55,75,82
856,Lycanroc,Rock,Not Available,487,75,117,65,55,65,110
857,Wishiwashi,Water,Not Available,175,45,20,20,25,25,40
858,Wishiwashi,Water,Not Available,620,45,140,130,140,135,30
859,Mareanie,Water,Poison,305,50,53,62,43,52,45
860,Toxapex,Water,Poison,495,50,63,152,53,142,35
861,Mudbray,Ground,Not Available,385,70,100,70,45,55,45
862,Mudsdale,Ground,Not Available,500,100,125,100,55,85,35
863,Dewpider,Bug,Water,269,38,40,52,40,72,27
864,Araquanid,Bug,Water,454,68,70,92,50,132,42
865,Fomantis,Grass,Not Available,250,40,55,35,50,35,35
866,Lurantis,Grass,Not Available,480,70,105,90,80,90,45
867,Morelull,Fairy,Grass,285,40,35,55,65,75,15
868,Shiinotic,Fairy,Grass,405,60,45,80,90,100,30
869,Salandit,Fire,Poison,320,48,44,40,71,40,77
870,Salazzle,Fire,Poison,480,68,64,60,111,60,117
871,Stufful,Fighting,Normal,340,70,75,50,45,50,50
872,Bewear,Fighting,Normal,500,120,125,80,55,60,60
873,Bounsweet,Grass,Not Available,210,42,30,38,30,38,32
874,Steenee,Grass,Not Available,290,52,40,48,40,48,62
875,Tsareena,Grass,Not Available,510,72,120,98,50,98,72
876,Comfey,Fairy,Not Available,485,51,52,90,82,110,100
877,Oranguru,Psychic,Normal,490,90,60,80,90,110,60
878,Passimian,Fighting,Not Available,490,100,120,90,40,60,80
879,Wimpod,Water,Bug,230,25,35,40,20,30,80
880,Golisopod,Water,Bug,530,75,125,140,60,90,40
881,Sandygast,Ground,Ghost,320,55,55,80,70,45,15
882,Palossand,Ground,Ghost,480,85,75,110,100,75,35
883,Pyukumuku,Water,Not Available,410,55,60,130,30,130,5
884,Type: ,Normal,Not Available,534,95,95,95,95,95,59
885,Silvally,Normal,Not Available,570,95,95,95,95,95,95
886,Minior,Flying,Rock,440,60,60,100,60,100,60
887,Minior,Flying,Rock,500,60,100,60,100,60,120
888,Komala,Normal,Not Available,480,65,115,65,75,95,65
889,Turtonator,Dragon,Fire,485,60,78,135,91,85,36
890,Togedemaru,Steel,Electric,435,65,98,63,40,73,96
891,Mimikyu,Fairy,Ghost,476,55,90,80,50,105,96
892,Bruxish,Psychic,Water,475,68,105,70,70,70,92
893,Drampa,Dragon,Normal,485,78,60,85,135,91,36
894,Dhelmise,Grass,Ghost,517,70,131,100,86,90,40
895,Jangmo-o,Dragon,Not Available,300,45,55,65,45,45,45
896,Hakamo-o,Fighting,Dragon,420,55,75,90,65,70,65
897,Kommo-o,Fighting,Dragon,600,75,110,125,100,105,85
898,Tapu ,Fairy,Electric,570,70,115,85,95,75,130
899,Tapu ,Fairy,Psychic,570,70,85,75,130,115,95
900,Tapu ,Fairy,Grass,570,70,130,115,85,95,75
901,Tapu ,Fairy,Water,570,70,75,115,95,130,85
902,Cosmog,Psychic,Not Available,200,43,29,31,29,31,37
903,Cosmoem,Psychic,Not Available,400,43,29,131,29,131,37
904,Solgaleo,Steel,Psychic,680,137,137,107,113,89,97
905,Lunala,Ghost,Psychic,680,137,113,89,137,107,97
906,Nihilego,Poison,Rock,570,109,53,47,127,131,103
907,Buzzwole,Fighting,Bug,570,107,139,139,53,53,79
908,Pheromosa,Fighting,Bug,570,71,137,37,137,37,151
909,Xurkitree,Electric,Not Available,570,83,89,71,173,71,83
910,Celesteela,Flying,Steel,570,97,101,103,107,101,61
911,Kartana,Steel,Grass,570,59,181,131,59,31,109
912,Guzzlord,Dragon,Dark,570,223,101,53,97,53,43
913,Necrozma,Psychic,Not Available,600,97,107,101,127,89,79
914,Necrozma,Steel,Psychic,680,97,157,127,113,109,77
915,Necrozma,Ghost,Psychic,680,97,113,109,157,127,77
916,Necrozma,Dragon,Psychic,754,97,167,97,167,97,129
917,Magearna,Fairy,Steel,600,80,95,115,130,115,65
918,Marshadow,Ghost,Fighting,600,90,125,80,90,90,125
919,Poipole,Poison,Not Available,420,67,73,67,73,67,73
920,Naganadel,Dragon,Poison,540,73,73,73,127,73,121
921,Stakataka,Steel,Rock,570,61,131,211,53,101,13
922,Blacephalon,Ghost,Fire,570,53,127,53,151,79,107
923,Zeraora,Electric,Not Available,600,88,112,75,102,80,143
924,Meltan,Steel,Not Available,300,46,65,65,55,35,34
925,Melmetal,Steel,Not Available,600,135,143,143,80,65,34
